ID,Título,Enlace,Precio,Detalles,Descripción
105361034,"Piso en calle de Sardenya, El Camp d'En Grassot i Gràcia Nova, Barcelona",https://www.idealista.com/inmueble/105361034/,350.000€,4 hab. | 89 m² | Planta 1ª exterior con ascensor,"Guinot Prunera presenta luminoso piso en finca regia de 1950. La superficie de 89 m² según catastro, ofrece salón-comedor, 4 habitaciones (2 dobles), cocina independiente, baño grande completo y un gran lavadero. Se trata de una vivienda muy luminosa pues no hay construcción alguna en diagonal ( campo de fútbol del Club de Fútbol Europa) que permite la entrada de luz directa.
Por otro lado destacar que sería muy fácil hacer una intervención para obtener 2 cuartos de baño completos y dejarlo en 3 habitaciones.
Finca con buena presencia, bonita p"
102554621,"Piso en avenida de Sarrià, 51, Les Corts, Barcelona",https://www.idealista.com/inmueble/102554621/,1.100.000€,4 hab. | 175 m² | Planta 3ª exterior con ascensor,"Este sensacional piso reformado a estrenar se encuentra en una ubicación extraordinaria, muy cerca de la plaza Francesc Macià, lo que le permite aprovechar en los alrededores las ventajas del Eixample y de la zona alta de la ciudad. Se trata de un piso de 171 m2 construidos según Catastro (incluyendo elementos comunes) y un balcón con espacio para mesa de desayuno.
La vivienda tiene doble orientación este/oeste a calle y a patio de manzana, por lo que disfruta de sol de mañana y de tarde. El salón-comedor con cocina abierta es acogedor y tran"
106614186,"Ático en El Putxet i el Farró, Barcelona",https://www.idealista.com/inmueble/106614186/,890.000€,2 hab. | 138 m² | exterior con ascensor,"Estupendo ático con dos terrazas, una delantera y otra trasera, además de una plaza de parking, ubicado en el encantador barrio de El Putxet i Farró. Esta propiedad de 138,5 m², pendiente de reforma, ofrece múltiples posibilidades para adaptarse a los gustos y necesidades del comprador, destacando por su luminosidad, tranquilidad y excepcionales vistas.
La distribución actual, funcional y con gran potencial, comienza con un recibidor que divide claramente las zonas de día y de noche. A la izquierda, se encuentra un acogedor salón comedor con a"
105109195,"Casa o chalet independiente en calle de Ribes, El Fort Pienc, Barcelona",https://www.idealista.com/inmueble/105109195/,1.450.000€,4 hab. | 360 m²,"Espectacular casa de diseño con terraza en Eixample
Engels & Völkers tiene el honor de presentar esta exclusiva propiedad: una casa de diseño de lujo creada por un arquitecto de renombre, la casa fue galardonada con premios de interiorismo.
Esta propiedad se distingue por su diseño único, tanto en el interior como en el exterior, pensada para los más exigentes que buscan algo verdaderamente diferente.
Es una joya escondida en el corazón de la ciudad, donde el silencio y la tranquilidad son protagonistas.La casa ha recibido premios por su exce"
104375718,"Piso en calle de Còrsega, L'Antiga Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/104375718/,1.580.000€,3 hab. | 161 m² | Planta 6ª exterior con ascensor,"Exclusivo piso reformado y de diseño en Eixample
Exclusivo apartamento para estrenar, totalmente reformado y diseñado por el estudio de arquitectura Victoria Interiors.
Se sitúa en la 7ª planta real de un gran edificio esquinero de 1960, con ascensor, servicio de consejería y terraza comunitaria.
Ubicado a 3 manzanas de la Avinguda Diagonal y Enrique Granados, el apartamento cuenta con 145 m2 de piso, más trastero de 6m2 y un balcón con vistas despejadas a la ciudad.
La propiedad se ha reformado por completo prestando atención a cada detalle: u"
98327405,"Piso en paseo de Sant Gervasi, Sant Gervasi - La Bonanova, Barcelona",https://www.idealista.com/inmueble/98327405/,1.000.000€,4 hab. | 143 m² | Planta 3ª exterior con ascensor,"Vistas espectaculares! Zona comunitaria que incluye piscina, solárium, jardines, área infantil, es una propiedad ideal para disfrutar de la tranquilidad sin renunciar a las comodidades modernas y excelente ubicación junto a los mejor colegios de la ciudad, situada cerca de la Plaza Bonanova, esta propiedad consta de 143 m2. construidos según catastro, situado en una cuarta planta. Plaza de aparcamiento doble en el mismo edificio incluida en el precio.
El interior de la vivienda se destaca por su funcionalidad y estilo. Un recibidor con armario"
105219919,"Piso en Sarrià, Barcelona",https://www.idealista.com/inmueble/105219919/,1.375.000€,4 hab. | 225 m² | Planta 2ª exterior con ascensor,"Amplia y luminosa vivienda con terraza y piscina comunitaria en Pedralbes
Engel & Völkers les presenta en exclusiva esta preciosa vivienda situada en el exclusivo barrio residencial de Pedralbes, de la cual destacan sobre todo su amplitud de tamaño, su gran terraza orientada a sur/suroeste muy soleada y un cierto aire colonial muy especial en su actual decoración y distribución.
Se trata de una segunda planta de altura a la calle, una cuarta planta real desde la terraza por la holografía del terreno con unas excelentes vistas a los jardines y á"
104168550,"Piso en Sant Gervasi - La Bonanova, Barcelona",https://www.idealista.com/inmueble/104168550/,1.950.000€,4 hab. | 182 m² | Planta 1ª exterior sin ascensor,"Exclusivo piso con jardín y piscina en Bonanova
Espectacular propiedad con jardín y piscina privada en una de las urbanizaciones más exclusivas de la ciudad.
En un entorno privilegiado, rodeado de zonas verdes, encontramos esta maravillosa y amplia vivienda.
En planta baja tenemos un fantástico salón comedor con acceso directo al jardín delantero con piscina privada; cocina independiente; tres dormitorios y dos baños (uno en suite) con salida al jardín trasero desde las 3 habitaciones y un aseo de cortesía
La planta inferior dispone de una sala"
104224446,"Piso en rambla de Catalunya, 104, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/104224446/,1.900.000€,2 hab. | 167 m² | Planta 1ª interior con ascensor,"Bienvenido a esta excepcional propiedad ubicada en el corazón del prestigioso barrio del Eixample Derecho en Barcelona. Situada en un edificio regio de 1900, esta residencia representa la rica historia y el encanto arquitectónico de la ciudad. Disfruta de la comodidad de tener tiendas de lujo y excelentes restaurantes a solo unos pasos, lo que te permite vivir un estilo de vida vibrante e indulgente. Sumérgete en el esplendor cultural de Barcelona, con monumentos históricos como las obras maestras de Gaudí muy cerca. El excelente acceso al tran"
106270258,"Piso en calle del Doctor Carulla, Les Tres Torres, Barcelona",https://www.idealista.com/inmueble/106270258/,1.390.000€,5 hab. | 220 m² | Planta 4ª exterior con ascensor,"En una de las zonas más exclusivas de la ciudad, esta amplia propiedad de más de 200 m² te ofrecemos desde Durán Carasso esta exclusiva propiedad.  
Piso alto orientado a Sur-Oeste, a tres vientos exterior. Entrada a la finca señorial, con conserje. Ascensor principal y de servicio. La vivienda se distribuye en dos amplias zonas de día y de noche. Muy bien cuidada, requiere actualización o una reforma a tu gusto. Comedor amplio y salón enorme que tiene acceso a la terraza y otro salón como sala de lectura o televisión. Cocina amplia con office"
106423041,"Piso en Sarrià, Barcelona",https://www.idealista.com/inmueble/106423041/,2.600.000€,2 hab. | 129 m² | Planta 4ª exterior con ascensor,"Elegante vivienda con terraza en Residencial de lujo Pedralbes
Engel & Völkers les presenta este exclusivo apartamento en el conjunto residencial más demandado de la ciudad, con una elegante decoración, todo ello de gran calidad. Completan la propiedad dos preciosas terrazas con excelentes vistas al mar y al Tibidabo en una finca con todas las comodidades necesarias para disfrutar al máximo en un entorno fantástico con absoluta privacidad, el Edificio One Pedralbes.
La vivienda, una 4º planta de altura muy soleada, cuenta con 115m2 construidos,"
106197805,"Piso en calle de la Diputació, 18, La Nova Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106197805/,685.000€,2 hab. | 95 m² | Planta 1ª interior con ascensor,"Sotheby’s presenta este espectacular y luminoso piso reformado de 78m2 más una terraza de 36m² en el Eixample Izquierdo, frente al Parque Miró.
Ubicado en una preciosa finca modernista de 1908 con ascensor y en perfecto estado de conservación, el piso combina elegancia, historia y modernidad.
Cuenta con 2 habitaciones, 2 baños completos, 1 vestidor y 1 amplia terraza privada en un tranquilo patio de manzana.
La vivienda ha sido completamente reformada, logrando una combinación de encanto histórico y confort moderno. Se ha preservado la esen"
101592792,"Ático en calle d'Ausiàs Marc, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/101592792/,2.690.000€,3 hab. | 221 m² | Planta 4ª exterior con ascensor,"Fabuloso ático de 3 dormitorio en la fantástica promoción Casa Burés en el distrito del Eixample de Barcelona en uno de los edificios modernistas más impresionantes y mejor conservados del mundo.
La rehabilitación de Casa Burés no sólo conserva la estructura del edificio y sus elementos decorativos catalogados, sino que mantiene todas las ventajas de su arquitectura modernista: luz, espacio, habitabilidad, materiales de alta calidad y la búsqueda de nuevas soluciones y el máximo confort. El proceso de renovación ha reinterpretado los valores"
104416944,"Piso en via Augusta, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/104416944/,1.790.000€,5 hab. | 305 m² | Planta 4ª exterior con ascensor,"En bonita finca y excelente ubicación y orientación, presentamos esta bonita propiedad a reformar en la que destacamos la gran amplitud de espacios y la cómoda distribución.
Accedemos por el gran hall que separa la zona de día de la de noche.
La de día se distribuye por un lado en: gran salón con mucha luz y salida a terraza con vistas despejadas, comedor y sala de tv independientes con acceso a terraza cubierta. Por otro lado encontramos la cocina, de grandes dimensiones, con puerta de servicio, amplia zona de aguas y habitación de servicio co"
106374488,"Piso en calle de Pizarro, La Barceloneta, Barcelona",https://www.idealista.com/inmueble/106374488/,420.000€,2 hab. | 68 m² | Planta 2ª exterior con ascensor,"PISO CON EXCELENTES ACABADOS Y DISEÑO ACTUAL
En el barrio de la Barceloneta, en la Calle Pizarro, en una finca de 1890, en buen estado de conservación, con ascensor y terrado comunitario practicable, ponemos a la venta este precioso piso reformado con mucho gusto.
El piso se encuentra a tan solo 10 minutos caminando de la playa.
Se encuentra en una tercera planta real de altura y se distribuye como sigue: cocina abierta al salón-comedor, con orientación noreste y salida directa al balcón con vistas a la calle Pizarro.
Dos dormitorios dobles"
100795049,"Piso en calle de Vallmajor, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/100795049/,1.930.000€,6 hab. | 346 m² | Planta 1ª exterior con ascensor,"A pocos metros del Turó Park encontramos esta fantástica propiedad.
Accedemos desde un majestuoso recibidor que nos deja a mano derecha la zona de día compuesta por un despacho, un luminoso salón con chimenea y salida a una agradable terraza con abundante sol y comedor independiente separado por unas puertas corredizas. Desde el comedor una zona pasa-platos separa de la gran cocina tipo office con acceso a la zona de servicio compuesta por dos habitaciones individuales que comparten un baño completo. También encontramos una zona de aguas muy"
105484886,"Piso en calle de l'Argenteria, Sant Pere - Santa Caterina i la Ribera, Barcelona",https://www.idealista.com/inmueble/105484886/,745.000€,2 hab. | 127 m² | Planta 1ª interior con ascensor,"Este apartamento forma parte de la rehabilitación de un edificio en el centro del Born. Ofrece muchos elementos arquitectónicos que típicamente se encuentran en el casco antiguo, con los cuales se fundó inicialmente la ciudad de Barcelona.
Existe un ascensor con las llaves privadas que lleva directamente a los apartamentos. Esta unidad en particular tiene 105 m2 construidos, y 22 m2 adicionales en el entresuelo al que se accede a través de la zona de estar y donde se encuentran las segundas habitaciones con su baño privado. El dormitorio princ"
