,ID,Título,Enlace,Precio,Detalles,Descripción
1441,105192934,"Piso en calle de Gomis, Vallcarca i els Penitents, Barcelona",https://www.idealista.com/inmueble/105192934/,249.000€,1 hab. | 47 m² | Planta 2ª exterior con ascensor,"Extraordinario piso en la calle Gomis reformado muy tranquilo y luminoso, con ascensor. Este piso se halla arrendado actualmente a una inquilina muy fiable con una renta de 720 euros mensuales, la duración del contrato es hasta el 13 de agosto del 2026. Dado su estado actual de alquiler solo se podrán hacer visitas pre"
1442,105862190,"Piso en calle de les Tres Torres, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/105862190/,3.000.000€,7 hab. | 960 m² | Bajo exterior con ascensor,"INVERSIONESBCN REAL ESTATE BOUTIQUE OS PRESENTA
este estupendo piso de 590m2 en Sarria Sant-Gervasi
El piso esta en la tranquila y exclusiva zona de Sant Gervasi, con 590m² de espacio habitable y 370m² de terraza-jardín que la rodea. El piso es totalmente exterior y orientada a los cuatro vientos, goza de luz natural"
1443,,No disponible,No disponible,No disponible,No disponible,No disponible
1444,106337696,"Piso en Av. Josep Tarradells / Londres, Les Corts, Barcelona",https://www.idealista.com/inmueble/106337696/,625.000€,3 hab. | 130 m² | Planta 3ª exterior con ascensor,"Exclusiva propiedad de 130m2 en el corazón de Barcelona en la Nova Esquerra de l’Eixample, ofrece una experiencia de vida inigualable.
Al entrar, se encuentra un amplio y elegante recibidor el cual nos lleva a una amplia y luminosa zona de día, un espacio diáfano que incluye el salón comedor con una extraordinaria luz"
1445,106454097,"Piso en calle de Dante Alighieri, El Carmel, Barcelona",https://www.idealista.com/inmueble/106454097/,220.000€,2 hab. | 62 m² | Planta 2ª exterior sin ascensor,"GuinotPrunera presenta piso en finca del año 1969 ubicada en una segunda altura sin ascensor entre el barrio de la Teixonera y el del Carmel.
Se trata de una vivienda de 62m² construidos que ofrece un completo salón comedor, cocina independiente y muy funcional, habitación doble interior con armarios empotrados y una s"
1446,104900541,"Piso en calle del dos de Maig, El Camp de l'Arpa del Clot, Barcelona",https://www.idealista.com/inmueble/104900541/,475.000€,4 hab. | 100 m² | Planta 3ª exterior con ascensor,"PISO A REFORMAR CON BALCÓN
Vivienda amplia, perfecta para actualizar, consta de 100 m² y se distribuyen en 4 habitaciones (2 Dobles, 2 medianas), salón comedor con acceso al balcón, cocina independiente con salida a la galería y 2 baños completos.
El inmueble se encuentra bien conservado y esta equipado con suelos de"
1447,104951040,"Piso en calle del Bisbe Sivilla, Sant Gervasi - La Bonanova, Barcelona",https://www.idealista.com/inmueble/104951040/,650.000€,5 hab. | 147 m² | Entreplanta interior con ascensor,"Piso en venta en el Barrio de Sarrià-Sant Gervasi, una de las zonas más exclusivas de la ciudad, ideal para reformar a tu gusto.
Este inmueble se encuentra en una ubicación privilegiada, cerca de los Jardines de Villaflorida y los Jardines de Canaltimira, cuenta con una gran variedad de medios de transporte público y"
1448,106363465,"Piso en calle de la Vinya, El Guinardó, Barcelona",https://www.idealista.com/inmueble/106363465/,620.000€,3 hab. | 83 m² | Planta 2ª exterior con ascensor,"Espectacular piso reformado, totalmente exterior y con una bellísima terraza de 30 m², a solo 6 calles del Hospital Sant Pau, en El clásico del Guinardó.
Ideal para familias o parejas, este piso de reciente construcción (2024) se distingue por sus materiales de alta calidad y un excelente aislamiento termo-acústico."
1449,106332515,"Piso en calle de Vallfogona, Vila de Gràcia, Barcelona",https://www.idealista.com/inmueble/106332515/,199.999€,1 hab. | 24 m² | Planta 4ª exterior sin ascensor,"REFERENCIA: RSV6831
PISO IDEAL PARA INVERTIR O PARA VIVIR UNA PAREJA/PERSONA
Este increíble ático se encuentra en Vila de Gràcia. Este es unos de los barrios más valorados y apreciados en Barcelona, destacando sobretodo por su carácter cultural popular, sus plazas y edificios modernistas y la gran variedad de activida"
1450,105885956,"Piso en calle de los Castillejos, La Sagrada Família, Barcelona",https://www.idealista.com/inmueble/105885956/,450.000€,4 hab. | 103 m² | Entreplanta exterior con ascensor,"ESPECTACULAR PISO UBICADO EN SAGRADA FAMILIA MUY CERCANO A AVENIDA GAUDI
La Casa Agency presenta este fantástico inmueble ubicado estratégicamente en una de las zonas más codiciadas de Barcelona, a metros de la Avenida Gaudí y de la Sagrada Familia.
Las características propias de la finca hacen que se trate de un inmu"
1451,105841307,"Piso en paseo de Manuel Girona, Sarrià, Barcelona",https://www.idealista.com/inmueble/105841307/,1.390.000€,4 hab. | 180 m² | Planta 9ª exterior con ascensor,"Sumérgete en la elegancia y el confort de esta magnífica novena planta ubicada en la prestigiosa zona de Sarrià, Barcelona. En el Paseo Manel Girona. Al entrar en esta propiedad de 179 m² útiles, te recibe una atmósfera cálida y a la vez elegante, fruto de una reforma con materiales de calidad. que ha combinado un dise"
1452,106453051,"Ático en calle del Turó de la Trinitat, La Trinitat Vella, Barcelona",https://www.idealista.com/inmueble/106453051/,240.000€,2 hab. | 86 m² | Planta 6ª exterior con ascensor,"El piso tiene una superficie de 86 m², se encuentra situado en el casco antiguo del barrio, la finca es del año 1971 y cuenta con ascensor.
CARACTERÍSTICAS:
Coqueta terraza de 15 m² con vista despejadas, orientación Este.
Amplio y Luminoso salón.
Cocina Americana con espacio para ubicar la mesa de comedor y con vi"
1453,106176345,"Piso en calle de Miquel Àngel, Sants - Badal, Barcelona",https://www.idealista.com/inmueble/106176345/,350.000€,4 hab. | 94 m² | Planta 4ª exterior con ascensor,"Vivienda ubicada en una 4ª planta real en finca del año 1975 que dispone de ascensor. Consta con 94m² distribuidos en 4 habitaciones, 1 baño completo, 1 aseo cocina independiente y salón comedor con salida a balcón.
*Aire acondicionado con bomba frío/calor.
¡Le esperamos en LA CASA AGENCY!
¿Necesita vender para c"
1454,106179498,"Dúplex en calle d'Arquímedes, Sant Andreu, Barcelona",https://www.idealista.com/inmueble/106179498/,475.000€,4 hab. | 113 m² | Bajo exterior con ascensor,"Increíble dúplex de reciente construcción, 2019, dispone de todo lo que necesitas. Con 112 metros distribuidos en cuatro amplias habitaciones dobles con armarios empotrados, dos baños, cocina independiente y un salón luminoso diseñado con espacio más que suficiente para tu comodidad y la de tu familia. Además, cuenta c"
1455,106436784,"Ático en calle de Ventalló, El Camp d'En Grassot i Gràcia Nova, Barcelona",https://www.idealista.com/inmueble/106436784/,419.000€,2 hab. | 74 m² | Planta 2ª exterior con ascensor,"¡Descubre el ático de tus sueños en el corazón de Barcelona! Este espectacular ático, ubicado en uno de los barrios más demandados de la ciudad, ofrece una combinación perfecta de confort y estilo.
Con 74 m² construidos, este hogar cuenta con una distribución diseñada para maximizar el confort. Disfruta de dos habita"
1456,106256851,"Piso en Passatge del Rellotge, El Gòtic, Barcelona",https://www.idealista.com/inmueble/106256851/,340.000€,1 hab. | 63 m² | Planta 1ª exterior,"Referencia: 143VE4ERP21 PISO EN VENTA EN PASSATGE DEL RELLOTGE CON PLAZA GEORGE ORWELL
Se vende piso en finca de 1864, es un tercer piso altura real, sin ascensor.
El piso tiene 63 m2 construidos, distribuidos en un amplio salón comedor con cocina americana, una habitación doble grande y un baño con ducha.  
Piso exter"
1457,106381534,"Piso en Gran Via de les Corts Catalanes, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106381534/,1.150.000€,4 hab. | 130 m² | Planta 2ª exterior con ascensor,"Situado en Gran Vía de les Corts Catalanes, a pocos pasos del prestigioso Gran Hotel Palace, esta vivienda ofrece una ubicación excelente. El edificio, finca regia, está rehabilitado con arquitectura modernista.
El inmueble, de 130m2 construidos, tiene una distribución funcional con una zona de día que consta de recibi"
1458,101680907,"Piso en calle d'Ausiàs Marc, El Fort Pienc, Barcelona",https://www.idealista.com/inmueble/101680907/,349.000€,2 hab. | 85 m² | Entreplanta interior con ascensor,"OPORTUNIDAD INVERSOR - PISO REFORMADO CON INQUILINO
Se encuentra ubicado en la zona de Fort Pienc, cercano a todo tipo de comercios y servicios, zona muy bien comunicada con bus y líneas de metro.
El inmueble esta distribuido en:
- Cocina abierta
- 2 habitaciones
- Salón comedor con salida a la terraza
- Terraza de"
1459,,No disponible,No disponible,No disponible,No disponible,No disponible
1460,105593998,"Ático en calle de la Mercè, El Gòtic, Barcelona",https://www.idealista.com/inmueble/105593998/,340.000€,3 hab. | 86 m² | Planta 3ª exterior sin ascensor,"Presentamos esta excelente oportunidad un piso situado en la emblemática calle Mercè de Barcelona.
Características de la Propiedad:
Dormitorios: El piso cuenta con dos dormitorios con opcion a hacer un tercer dormitorio levantando una pared, ofreciendo un espacio adecuado tanto para familias como para profesionale"
1461,106287673,"Piso en calle de Casanova, L'Antiga Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106287673/,625.000€,3 hab. | 91 m² | Planta 5ª exterior con ascensor,"Savills presenta este espectacular apartamento a la venta reformado completamente, listo para entrar a vivir.
Ubicado estratégicamente en el corazón del Eixample Esquerre de Barcelona, este nuevo y reformado apartamento a estrenar es una oportunidad única. Con una superficie de 88m2 según Catastro, esta propiedad ofre"
1462,106435134,"Piso en avenida de Frederic Rahola, La Font d'En Fargues, Barcelona",https://www.idealista.com/inmueble/106435134/,525.000€,3 hab. | 158 m² | Planta 1ª exterior con ascensor,"""ROCA Immobiliària"", agencia especializada en la zona de Font d'en Fargues, tiene el enorme privilegio de poner en el mercado este magnífico inmueble que les ofrece todas las comodidades posibles: finca elegante y señorial con piscina, parking y trastero, todo incluido en el precio.
Está situado en la Avinguda de Fred"
1463,106179356,"Piso en calle d'Estefania de Requesens, Sant Andreu, Barcelona",https://www.idealista.com/inmueble/106179356/,459.990€,3 hab. | 119 m² | Planta 1ª exterior con ascensor,"Vivienda en venta de 119 metros cuadrados construidos en el carismático barrio de Sant Andreu de Barcelona. La vivienda fue construida por la constructora VALLEHERMOSO en el año 2002.
Dispone de un amplio salón independiente con salida a una terraza, tres habitaciones, todas ellas dobles, dos baños, uno de ellos en sui"
1464,106506154,"Piso en calle de Bailèn, El Camp d'En Grassot i Gràcia Nova, Barcelona",https://www.idealista.com/inmueble/106506154/,430.000€,2 hab. | 88 m² | Planta 2ª exterior con ascensor,"Bailèn - Indústria.
Piso de 88m² en finca señorial del Camp d'en Grassot.
Consta de gran zona de día exterior con salida a balcón en la que se integran espacios de salón comedor y cocina americana.
Dos habitaciones, una doble y otra individual.
Dos baños completos, uno con bañera y otro con plato de ducha.
Galería cu"
1465,106429208,"Piso en calle de València, La Sagrada Família, Barcelona",https://www.idealista.com/inmueble/106429208/,435.000€,2 hab. | 71 m² | Planta 1ª exterior con ascensor,"ESPECTACULAR PISO DE DISEÑO CON PATIO  A ESTRENAR
All Houses Bcn presenta en exclusiva este espectacular piso a estrenar en calle Valencia, a un paso de la Sagrada Familia.
El inmueble ha sido totalmente reformado con exquisito diseño y calidad en los materiales utilizados. Se halla en una primera planta de una finc"
1466,103997672,"Piso en calle de Jaume Puigvert, Can Baró, Barcelona",https://www.idealista.com/inmueble/103997672/,290.000€,4 hab. | 84 m² | Planta 1ª exterior sin ascensor,"PISO TRANQUILO, CON 4 HABITACIONES, JUNTO PARC DEL GUINARDÓ
¡Bienvenidos a este espectacular piso en venta! Esta vivienda es perfecta para aquellos que buscan un hogar luminoso y acogedor. Ubicado en el barrio Can Baró del distrito Horta-Guinardó, esta zona es conocida por ser tranquila y residencial, ¡ideal para aque"
1467,105550314,"Piso en calle de Negrevernís, Sarrià, Barcelona",https://www.idealista.com/inmueble/105550314/,580.000€,4 hab. | 109 m² | Entreplanta exterior con ascensor,"En una de las zonas más distinguidas de Barcelona, en la frontera entre la tranquilidad de Pedralbes y el comercial barrio de Sarrià, se encuentra este magnífico piso exterior a reformar. 98 m2 distribuidos en gran salón-comedor, cocina independiente con salida a lavadero, 4 habitaciones y dos baños. La vivienda cuenta"
1468,105468628,"Piso en calle de la Riera Blanca, Sants - Badal, Barcelona",https://www.idealista.com/inmueble/105468628/,189.000€,3 hab. | 58 m² | Planta 4ª interior con ascensor,"OPORTUNIDAD EN RIERA BLANCA.
Vivienda ubicada en una 4ª planta real en finca del año 1966 que dispone de ascensor. Consta con 58m² distribuidos en 3 habitaciones (una de ellas con salida una galería), cocina, salón comedor pequeño con opción de hacer cocina americana y un baño con bañera.
¡Le esperamos en LA CASA AGE"
1469,106300353,"Piso en calle Gordi, Sant Andreu, Barcelona",https://www.idealista.com/inmueble/106300353/,245.000€,3 hab. | 73 m² | Planta 2ª exterior sin ascensor,"¡Descubre tu nuevo hogar lleno de encanto y luz!
Este precioso piso exterior de 70 m², en una finca con historia de 1940, te ofrece un espacio acogedor y lleno de posibilidades. Ubicado en un 2º real, sin ascensor, el piso cuenta con 3 habitaciones: una amplia habitación doble, una mediana perfecta para invitados o d"
1470,105626283,"Piso en calle de la Diputació, El Fort Pienc, Barcelona",https://www.idealista.com/inmueble/105626283/,620.000€,4 hab. | 107 m² | Planta 3ª exterior con ascensor,"¡Bienvenidos a su nuevo hogar en el corazón de Barcelona! Este espectacular piso en venta, ubicado en la planta 3ª de una finca en perfecto estado con ascensor, ofrece 107m² de espacio bien distribuido y lleno de luz natural. Con 4 habitaciones, 3 de ellas en suite, y un despacho, este inmueble es ideal para familias q"
